Trans_Time,Cost
datetime,float
T,
7/31/2010 16:58,114.5
7/31/2010 16:58,238.49
7/31/2010 16:58,162.1
7/31/2010 16:59,418.9
7/31/2010 16:59,305.77
7/31/2010 16:59,180.3
7/31/2010 16:59,137.67
7/31/2010 16:59,217.98
7/31/2010 16:59,527.99
7/31/2010 16:59,557.88
7/31/2010 16:59,402.02
7/31/2010 16:59,431.68
7/31/2010 16:59,142.37
7/31/2010 16:59,203.7
7/31/2010 16:59,315.52
7/31/2010 17:00,399.78
7/31/2010 17:00,132.1
7/31/2010 17:00,474.61
7/31/2010 17:00,158.8
7/31/2010 17:00,515.5
7/31/2010 17:00,400.02
7/31/2010 17:00,435.11
7/31/2010 17:00,85
7/31/2010 17:00,87
7/31/2010 17:01,303.68
7/31/2010 17:01,269.92
7/31/2010 17:01,165.77
7/31/2010 17:01,622.43
7/31/2010 17:01,577.81
7/31/2010 17:01,195.8
7/31/2010 17:01,46.1
7/31/2010 17:01,7.33
7/31/2010 17:02,158.65
7/31/2010 17:02,336.28
7/31/2010 17:02,292
7/31/2010 17:02,620.2
7/31/2010 17:02,445.54
7/31/2010 17:02,674.98
7/31/2010 17:02,339.7
7/31/2010 17:03,551.62
7/31/2010 17:03,325.71
7/31/2010 17:03,421.22
7/31/2010 17:03,205.75
7/31/2010 17:03,364.52
7/31/2010 17:03,165
7/31/2010 17:03,286.78
7/31/2010 17:03,310.22
7/31/2010 17:03,291.27
7/31/2010 17:03,74.45
7/31/2010 17:03,203.01
7/31/2010 17:03,140.36
7/31/2010 17:03,263.46
7/31/2010 17:03,153.64
7/31/2010 17:04,100.1
7/31/2010 17:04,462.09
7/31/2010 17:04,451.56
7/31/2010 17:04,314.06
7/31/2010 17:04,404.82
7/31/2010 17:04,411.17
7/31/2010 17:04,346.17
7/31/2010 17:04,292.2
7/31/2010 17:05,146
7/31/2010 17:05,674.31
7/31/2010 17:05,676.95
7/31/2010 17:05,518.18
7/31/2010 17:05,157
7/31/2010 17:05,91.6
7/31/2010 17:05,292.1
7/31/2010 17:05,299.97
7/31/2010 17:05,84.31
7/31/2010 17:06,679.13
7/31/2010 17:06,128.87
7/31/2010 17:06,233.13
7/31/2010 17:06,641.06
7/31/2010 17:06,163.82
7/31/2010 17:06,266.5
7/31/2010 17:06,525.73
7/31/2010 17:06,277.83
7/31/2010 17:06,540
7/31/2010 17:06,599.92
7/31/2010 17:06,283.32
7/31/2010 17:06,201.79
7/31/2010 17:06,152.97
7/31/2010 17:06,511.42
7/31/2010 17:07,0
7/31/2010 17:07,150.45
7/31/2010 17:07,229.66
7/31/2010 17:07,280.07
7/31/2010 17:07,154.4
7/31/2010 17:07,476.75
7/31/2010 17:07,277.04
7/31/2010 17:07,176.2
7/31/2010 17:07,327.28
7/31/2010 17:08,152.2
7/31/2010 17:08,127
7/31/2010 17:08,315.94
7/31/2010 17:08,234.3
7/31/2010 17:08,586.32
7/31/2010 17:08,203.59
7/31/2010 17:08,3.3
7/31/2010 17:08,420
7/31/2010 17:08,192.5
7/31/2010 17:08,0
7/31/2010 17:08,154.23
7/31/2010 17:08,140.2
7/31/2010 17:08,176.81
7/31/2010 17:08,312.67
7/31/2010 17:08,290.56
7/31/2010 17:08,183.74
7/31/2010 17:08,385.03
7/31/2010 17:08,575.45
7/31/2010 17:08,103.92
7/31/2010 17:08,128
7/31/2010 17:08,328.69
7/31/2010 17:08,172.3
7/31/2010 17:08,166.65
7/31/2010 17:08,325
7/31/2010 17:09,86.2
7/31/2010 17:09,449.13
7/31/2010 17:09,523.74
7/31/2010 17:09,368.7
7/31/2010 17:09,433.14
7/31/2010 17:09,412.58
7/31/2010 17:09,531.42
7/31/2010 17:09,64.85
7/31/2010 17:09,493.48
7/31/2010 17:09,505
7/31/2010 17:10,631.08
7/31/2010 17:10,360.56
7/31/2010 17:10,370.75
7/31/2010 17:10,655.65
7/31/2010 17:10,305.88
7/31/2010 17:10,148.07
7/31/2010 17:10,451.39
7/31/2010 17:10,314.11
7/31/2010 17:10,500.33
7/31/2010 17:10,651.96
7/31/2010 17:10,199.88
7/31/2010 17:10,384.77
7/31/2010 17:10,412.07
7/31/2010 17:11,207.28
7/31/2010 17:11,148.67
7/31/2010 17:11,253.78
7/31/2010 17:11,621.91
7/31/2010 17:11,574.23
7/31/2010 17:11,230
7/31/2010 17:11,215.15
7/31/2010 17:11,482.17
7/31/2010 17:12,134.95
7/31/2010 17:12,467.84
7/31/2010 17:12,676.36
7/31/2010 17:12,154
7/31/2010 17:12,175
7/31/2010 17:12,172.35
7/31/2010 17:12,471.86
7/31/2010 17:12,212.68
7/31/2010 17:12,320.64
7/31/2010 17:12,130.15
7/31/2010 17:13,42.3
7/31/2010 17:13,0.95
7/31/2010 17:13,406.03
7/31/2010 17:13,572.39
7/31/2010 17:13,405.35
7/31/2010 17:13,65
7/31/2010 17:13,121.94
7/31/2010 17:13,419.1
7/31/2010 17:13,255.77
7/31/2010 17:13,364.68
7/31/2010 17:13,80
7/31/2010 17:13,155.92
7/31/2010 17:13,251.07
7/31/2010 17:13,140.15
7/31/2010 17:13,419.58
7/31/2010 17:14,467.71
7/31/2010 17:14,413.33
7/31/2010 17:14,311.41
7/31/2010 17:14,414.38
7/31/2010 17:14,84.65
7/31/2010 17:14,468.78
7/31/2010 17:14,500.58
7/31/2010 17:14,85.2
7/31/2010 17:14,455.07
7/31/2010 17:15,178.01
7/31/2010 17:15,647.23
7/31/2010 17:15,388.09
7/31/2010 17:15,390.23
7/31/2010 17:15,160.76
7/31/2010 17:15,407.49
7/31/2010 17:15,359.29
7/31/2010 17:15,281.62
7/31/2010 17:15,115.35
7/31/2010 17:15,183.4
7/31/2010 17:15,179.47
7/31/2010 17:15,291.54
7/31/2010 17:15,575.21
7/31/2010 17:15,140.96
7/31/2010 17:15,129.72
7/31/2010 17:15,101.15
7/31/2010 17:16,503.4
7/31/2010 17:16,152.07
7/31/2010 17:16,170.1
7/31/2010 17:16,528.79
7/31/2010 17:16,411.48
7/31/2010 17:16,384.14
7/31/2010 17:16,582.01
7/31/2010 17:16,256.87
7/31/2010 17:16,693.42
7/31/2010 17:17,139.3
7/31/2010 17:17,141.85
7/31/2010 17:17,0
7/31/2010 17:17,280.07
7/31/2010 17:17,303.45
7/31/2010 17:17,136.23
7/31/2010 17:17,380.53
7/31/2010 17:17,74.37
7/31/2010 17:17,60.56
7/31/2010 17:17,557.4
7/31/2010 17:17,548.46
7/31/2010 17:18,144.78
7/31/2010 17:18,178.23
7/31/2010 17:18,545.65
7/31/2010 17:18,586.9
7/31/2010 17:18,203.34
7/31/2010 17:18,124.7
7/31/2010 17:18,36
7/31/2010 17:18,391.51
7/31/2010 17:18,695.03
7/31/2010 17:18,175.4
7/31/2010 17:18,519.69
7/31/2010 17:18,460.11
7/31/2010 17:18,327.78
7/31/2010 17:18,223
7/31/2010 17:18,401.41
7/31/2010 17:18,294.9
7/31/2010 17:18,712.3
7/31/2010 17:18,358.61
7/31/2010 17:18,0
7/31/2010 17:19,89.69
7/31/2010 17:19,201.01
7/31/2010 17:19,465.13
7/31/2010 17:19,228.39
7/31/2010 17:19,579.42
7/31/2010 17:19,152.3
7/31/2010 17:19,681.67
7/31/2010 17:19,0
7/31/2010 17:19,348.7
7/31/2010 17:19,398.04
7/31/2010 17:19,416.27
7/31/2010 17:20,466.81
7/31/2010 17:20,576.22
7/31/2010 17:20,192
7/31/2010 17:20,466.41
7/31/2010 17:20,135.4
7/31/2010 17:20,236.31
7/31/2010 17:20,430.79
7/31/2010 17:20,239.17
7/31/2010 17:20,394.54
7/31/2010 17:21,70.46
7/31/2010 17:21,469.49
7/31/2010 17:21,276.27
7/31/2010 17:21,585.09
7/31/2010 17:21,143.96
7/31/2010 17:21,422.82
7/31/2010 17:21,124
7/31/2010 17:21,244.78
7/31/2010 17:21,50.1
7/31/2010 17:21,174.38
7/31/2010 17:21,425.02
7/31/2010 17:21,525.08
7/31/2010 17:21,349.76
7/31/2010 17:21,17.3
7/31/2010 17:22,44.6
7/31/2010 17:22,528.8
7/31/2010 17:22,421.05
7/31/2010 17:22,174.6
7/31/2010 17:22,331.66
7/31/2010 17:22,174.27
7/31/2010 17:22,213.54
7/31/2010 17:22,426.94
7/31/2010 17:22,262.74
7/31/2010 17:22,158.77
7/31/2010 17:22,458.76
7/31/2010 17:22,107.2
7/31/2010 17:22,165.55
7/31/2010 17:23,149.6
7/31/2010 17:23,411.67
7/31/2010 17:23,80.05
7/31/2010 17:23,404.17
7/31/2010 17:23,555.49
7/31/2010 17:23,206.2
7/31/2010 17:23,459.34
7/31/2010 17:23,152.64
7/31/2010 17:23,458.99
7/31/2010 17:24,363.02
7/31/2010 17:24,442.12
7/31/2010 17:24,594.87
7/31/2010 17:24,302.56
7/31/2010 17:24,563.37
7/31/2010 17:24,552.97
7/31/2010 17:24,555.52
7/31/2010 17:24,166.35
7/31/2010 17:24,400.07
7/31/2010 17:24,321.25
7/31/2010 17:24,141.55
7/31/2010 17:24,118.15
7/31/2010 17:25,499.35
7/31/2010 17:25,430.72
7/31/2010 17:25,269.92
7/31/2010 17:25,261.29
7/31/2010 17:25,125
7/31/2010 17:25,99
7/31/2010 17:25,244.72
7/31/2010 17:25,60
7/31/2010 17:26,415.41
7/31/2010 17:26,530.52
7/31/2010 17:26,295.91
7/31/2010 17:26,161.21
7/31/2010 17:26,222.04
7/31/2010 17:26,501.34
7/31/2010 17:26,492.81
7/31/2010 17:26,183.15
7/31/2010 17:26,101.55
7/31/2010 17:26,116.6
7/31/2010 17:26,112.9
7/31/2010 17:26,183.4
7/31/2010 17:27,150.2
7/31/2010 17:27,414.56
7/31/2010 17:27,402.72
7/31/2010 17:27,504.37
7/31/2010 17:27,402.04
7/31/2010 17:27,245.15
7/31/2010 17:27,482.36
7/31/2010 17:27,385.57
7/31/2010 17:27,468.46
7/31/2010 17:27,50.98
7/31/2010 17:27,53.6
7/31/2010 17:28,253.56
7/31/2010 17:28,147.22
7/31/2010 17:28,82.8
7/31/2010 17:28,63.4
7/31/2010 17:28,0
7/31/2010 17:28,643.36
7/31/2010 17:28,180.7
7/31/2010 17:28,423.24
7/31/2010 17:28,120.03
7/31/2010 17:28,324.98
7/31/2010 17:29,311.63
7/31/2010 17:29,553.34
7/31/2010 17:29,488.72
7/31/2010 17:29,398.95
7/31/2010 17:29,303.02
7/31/2010 17:29,27.5
7/31/2010 17:29,508.11
7/31/2010 17:29,125.03
7/31/2010 17:30,156.4
7/31/2010 17:30,148
7/31/2010 17:30,60.1
7/31/2010 17:30,285.11
7/31/2010 17:30,95.6
7/31/2010 17:30,142.1
7/31/2010 17:30,192
7/31/2010 17:30,237.05
7/31/2010 17:30,238.36
7/31/2010 17:31,46.7
7/31/2010 17:31,283.98
7/31/2010 17:31,200
7/31/2010 17:31,361.2
7/31/2010 17:31,173
7/31/2010 17:31,336.66
7/31/2010 17:31,527.47
7/31/2010 17:31,174.24
7/31/2010 17:31,656.39
7/31/2010 17:31,309.45
7/31/2010 17:31,353.88
7/31/2010 17:31,143.56
7/31/2010 17:31,32.8
7/31/2010 17:31,401.3
7/31/2010 17:31,595.9
7/31/2010 17:31,467.93
7/31/2010 17:31,255.74
7/31/2010 17:32,144.4
7/31/2010 17:32,149.29
7/31/2010 17:32,542.28
7/31/2010 17:32,371.94
7/31/2010 17:32,491.53
7/31/2010 17:32,344.09
7/31/2010 17:33,194.48
7/31/2010 17:33,413.89
7/31/2010 17:33,274.81
7/31/2010 17:33,171.66
7/31/2010 17:33,623.38
7/31/2010 17:33,40.2
7/31/2010 17:33,561.71
7/31/2010 17:33,150.8
7/31/2010 17:33,127.6
7/31/2010 17:33,159.75
7/31/2010 17:33,161.45
7/31/2010 17:33,287.55
7/31/2010 17:33,437.45
7/31/2010 17:34,40.5
7/31/2010 17:34,146.92
7/31/2010 17:34,80.1
7/31/2010 17:34,307.77
7/31/2010 17:34,232.2
7/31/2010 17:34,221.15
7/31/2010 17:34,212
7/31/2010 17:34,151.14
7/31/2010 17:34,82.4
7/31/2010 17:34,549.27
7/31/2010 17:34,161.9
7/31/2010 17:34,686.03
7/31/2010 17:34,821.6
7/31/2010 17:34,309.67
7/31/2010 17:35,350.46
7/31/2010 17:35,177.9
7/31/2010 17:35,210.52
7/31/2010 17:35,447.03
7/31/2010 17:35,212.3
7/31/2010 17:35,510
7/31/2010 17:35,348.06
7/31/2010 17:35,86.39
7/31/2010 17:35,376.18
7/31/2010 17:35,517.12
7/31/2010 17:36,497.98
7/31/2010 17:36,246.48
7/31/2010 17:36,171.1
7/31/2010 17:36,287.9
7/31/2010 17:37,90.1
7/31/2010 17:37,343.37
7/31/2010 17:37,158.9
7/31/2010 17:37,162.06
7/31/2010 17:37,33.66
7/31/2010 17:37,123.16
7/31/2010 17:37,143
7/31/2010 17:37,474.25
7/31/2010 17:37,158.15
7/31/2010 17:37,149.2
7/31/2010 17:37,213.7
7/31/2010 17:37,165.1
7/31/2010 17:38,129.7
7/31/2010 17:38,361.64
7/31/2010 17:38,0
7/31/2010 17:38,420.47
7/31/2010 17:38,488.35
7/31/2010 17:38,397.66
7/31/2010 17:38,363.98
7/31/2010 17:38,236.2
7/31/2010 17:38,192.18
7/31/2010 17:38,132.8
7/31/2010 17:38,548.57
7/31/2010 17:38,109.8
7/31/2010 17:38,169.7
7/31/2010 17:38,523.04
7/31/2010 17:38,140.36
7/31/2010 17:38,82.01
7/31/2010 17:38,0
7/31/2010 17:38,242.1
7/31/2010 17:38,45.8
7/31/2010 17:38,283.79
7/31/2010 17:39,329.03
7/31/2010 17:39,676.77
7/31/2010 17:39,326.62
7/31/2010 17:39,303.53
7/31/2010 17:39,662.49
7/31/2010 17:39,409.91
7/31/2010 17:39,273.69
7/31/2010 17:39,117.69
7/31/2010 17:39,205.5
7/31/2010 17:39,473.24
7/31/2010 17:39,147.8
7/31/2010 17:39,643.29
7/31/2010 17:39,632.34
7/31/2010 17:40,143.68
7/31/2010 17:40,360.46
7/31/2010 17:40,764.59
7/31/2010 17:40,51.8
7/31/2010 17:40,534.57
7/31/2010 17:40,568.57
7/31/2010 17:40,372.9
7/31/2010 17:40,211.82
7/31/2010 17:40,155.11
7/31/2010 17:40,558.88
7/31/2010 17:40,536.69
7/31/2010 17:40,280.05
7/31/2010 17:41,81.71
7/31/2010 17:41,213.46
7/31/2010 17:41,144.86
7/31/2010 17:41,369.18
7/31/2010 17:41,457.06
7/31/2010 17:41,179.89
7/31/2010 17:41,67.1
7/31/2010 17:41,100.05
7/31/2010 17:42,350.86
7/31/2010 17:42,153.17
7/31/2010 17:42,74.2
7/31/2010 17:42,458.22
7/31/2010 17:42,138.19
7/31/2010 17:42,491.66
7/31/2010 17:42,831.74
7/31/2010 17:42,49.89
7/31/2010 17:42,141.3
7/31/2010 17:42,50.1
7/31/2010 17:42,125.87
7/31/2010 17:42,416.85
7/31/2010 17:42,70.72
7/31/2010 17:43,100.49
7/31/2010 17:43,124.95
7/31/2010 17:43,186.56
7/31/2010 17:43,365
7/31/2010 17:43,486.65
7/31/2010 17:43,538.9
7/31/2010 17:43,376.44
7/31/2010 17:43,301.38
7/31/2010 17:43,292.04
7/31/2010 17:44,461.58
7/31/2010 17:44,619.47
7/31/2010 17:44,127.75
7/31/2010 17:44,45.6
7/31/2010 17:44,602.3
7/31/2010 17:44,133.6
7/31/2010 17:44,178
7/31/2010 17:44,155.3
7/31/2010 17:44,754.99
7/31/2010 17:44,300.42
7/31/2010 17:45,469.3
7/31/2010 17:45,24.05
7/31/2010 17:45,100.1
7/31/2010 17:45,374.63
7/31/2010 17:45,722.53
7/31/2010 17:45,160.44
7/31/2010 17:45,351.67
7/31/2010 17:46,665.31
7/31/2010 17:46,304.09
7/31/2010 17:46,214.6
7/31/2010 17:46,237.9
7/31/2010 17:46,310.32
7/31/2010 17:47,9.35
7/31/2010 17:47,0
7/31/2010 17:47,0
7/31/2010 17:47,191.43
7/31/2010 17:47,273.22
7/31/2010 17:47,125.08
7/31/2010 17:47,149.42
7/31/2010 17:48,200.25
7/31/2010 17:48,35
7/31/2010 17:48,327.92
7/31/2010 17:48,515.04
7/31/2010 17:48,591.02
7/31/2010 17:48,414.17
7/31/2010 17:48,87.02
7/31/2010 17:48,176.71
7/31/2010 17:48,0
7/31/2010 17:48,430.38
7/31/2010 17:48,209.62
7/31/2010 17:49,143.22
7/31/2010 17:49,403.13
7/31/2010 17:49,495.87
7/31/2010 17:49,376.11
7/31/2010 17:49,227.79
7/31/2010 17:49,248.26
7/31/2010 17:49,142
7/31/2010 17:49,204.67
7/31/2010 17:49,75
7/31/2010 17:50,166.1
7/31/2010 17:50,169.1
7/31/2010 17:50,280
7/31/2010 17:50,458.17
7/31/2010 17:50,494.84
7/31/2010 17:51,107.69
7/31/2010 17:51,174.34
7/31/2010 17:51,218.6
7/31/2010 17:51,286.19
7/31/2010 17:51,84.4
7/31/2010 17:51,106.61
7/31/2010 17:51,304.9
7/31/2010 17:51,495.13
7/31/2010 17:51,115.75
7/31/2010 17:51,160
7/31/2010 17:51,166.29
7/31/2010 17:51,55.6
7/31/2010 17:51,116.4
7/31/2010 17:51,458.29
7/31/2010 17:51,148.8
7/31/2010 17:51,314.49
7/31/2010 17:51,75.95
7/31/2010 17:51,66.78
7/31/2010 17:51,108.3
7/31/2010 17:51,149.95
7/31/2010 17:52,60.48
7/31/2010 17:52,114.57
7/31/2010 17:52,152.58
7/31/2010 17:52,109.95
7/31/2010 17:53,449.78
7/31/2010 17:53,36
7/31/2010 17:53,262.99
7/31/2010 17:53,408.56
7/31/2010 17:53,314.77
7/31/2010 17:53,240.13
7/31/2010 17:53,304.78
7/31/2010 17:54,190
7/31/2010 17:54,109.88
7/31/2010 17:54,101.3
7/31/2010 17:54,0
7/31/2010 17:54,236.93
7/31/2010 17:54,373.81
7/31/2010 17:54,372.04
7/31/2010 17:54,592.78
7/31/2010 17:54,70.7
7/31/2010 17:54,116
7/31/2010 17:54,108.85
7/31/2010 17:55,461.94
7/31/2010 17:55,154.06
7/31/2010 17:55,439.75
7/31/2010 17:55,461.51
7/31/2010 17:55,97
7/31/2010 17:55,543.86
7/31/2010 17:55,169.02
7/31/2010 17:55,91.8
7/31/2010 17:55,372.12
7/31/2010 17:55,0
7/31/2010 17:55,266.69
7/31/2010 17:55,453.03
7/31/2010 17:55,146.5
7/31/2010 17:55,236
7/31/2010 17:55,166.8
7/31/2010 17:56,80.6
7/31/2010 17:56,343.68
7/31/2010 17:56,216.02
7/31/2010 17:56,209.36
7/31/2010 17:56,101.4
7/31/2010 17:56,310.86
7/31/2010 17:56,88.5
7/31/2010 17:56,350.9
7/31/2010 17:56,54.15
7/31/2010 17:56,151.91
7/31/2010 17:56,32.2
7/31/2010 17:56,130.94
7/31/2010 17:57,297.85
7/31/2010 17:57,100.45
7/31/2010 17:57,454.89
7/31/2010 17:57,515
7/31/2010 17:57,346.34
7/31/2010 17:57,239.24
7/31/2010 17:58,284.92
7/31/2010 17:58,46.4
7/31/2010 17:58,134.22
7/31/2010 17:58,138.45
7/31/2010 17:58,367.77
7/31/2010 17:58,295.63
7/31/2010 17:58,304.2
7/31/2010 17:58,504.54
7/31/2010 17:58,233.62
7/31/2010 17:58,196.73
7/31/2010 17:58,210.6
7/31/2010 17:58,213.64
7/31/2010 17:58,0
7/31/2010 17:58,355.44
7/31/2010 17:58,493
7/31/2010 17:59,561.53
7/31/2010 17:59,376.87
7/31/2010 17:59,399.05
7/31/2010 17:59,199.7
7/31/2010 17:59,150.05
7/31/2010 17:59,221.34
7/31/2010 17:59,56.5
7/31/2010 17:59,90.5
7/31/2010 17:59,76.92
7/31/2010 17:59,326.21
7/31/2010 17:59,330.6
7/31/2010 17:59,288.86
7/31/2010 17:59,470.06
7/31/2010 17:59,328.55
7/31/2010 17:59,360.16
7/31/2010 18:00,536.77
7/31/2010 18:00,396.36
7/31/2010 18:00,492.64
7/31/2010 18:00,100
7/31/2010 18:00,245.42
7/31/2010 18:00,366.59
7/31/2010 18:00,204.6
7/31/2010 18:00,330.32
7/31/2010 18:00,348.27
7/31/2010 18:00,309.35
7/31/2010 18:00,254.78
7/31/2010 18:01,303.91
7/31/2010 18:01,454.33
7/31/2010 18:01,107.2
7/31/2010 18:01,291.01
7/31/2010 18:01,195.2
7/31/2010 18:01,440.61
7/31/2010 18:01,362.77
7/31/2010 18:01,162.37
7/31/2010 18:01,223.54
7/31/2010 18:01,133.5
7/31/2010 18:01,180.67
7/31/2010 18:01,339.94
7/31/2010 18:02,63
7/31/2010 18:02,59.05
7/31/2010 18:02,65
7/31/2010 18:02,536.4
7/31/2010 18:02,78.05
7/31/2010 18:02,90.5
7/31/2010 18:02,314.16
7/31/2010 18:02,149.96
7/31/2010 18:02,131.84
7/31/2010 18:02,151.55
7/31/2010 18:02,131
7/31/2010 18:02,398.06
7/31/2010 18:02,460.51
7/31/2010 18:02,371.67
7/31/2010 18:02,599.36
7/31/2010 18:02,245.83
7/31/2010 18:02,359.15
7/31/2010 18:03,463.68
7/31/2010 18:03,474.11
7/31/2010 18:03,306.3
7/31/2010 18:03,453.45
7/31/2010 18:03,556.09
7/31/2010 18:03,461.1
7/31/2010 18:03,350.01
7/31/2010 18:03,440.22
7/31/2010 18:04,503.71
7/31/2010 18:04,178.88
7/31/2010 18:04,25.1
7/31/2010 18:04,4.7
7/31/2010 18:04,42
7/31/2010 18:04,119.55
7/31/2010 18:04,102.4
7/31/2010 18:04,153.14
7/31/2010 18:04,49.9
7/31/2010 18:05,221.77
7/31/2010 18:05,293.42
7/31/2010 18:05,30
7/31/2010 18:05,366.69
7/31/2010 18:05,164
7/31/2010 18:05,402.06
7/31/2010 18:05,136.96
7/31/2010 18:05,160.02
7/31/2010 18:05,769
7/31/2010 18:05,300.12
7/31/2010 18:05,371.97
7/31/2010 18:05,519.4
7/31/2010 18:05,43.63
7/31/2010 18:05,133
7/31/2010 18:05,200.02
7/31/2010 18:05,454.12
7/31/2010 18:05,254.2
7/31/2010 18:05,253.42
7/31/2010 18:05,402.71
7/31/2010 18:05,325.34
7/31/2010 18:05,75.2
7/31/2010 18:06,207.92
7/31/2010 18:06,37.85
7/31/2010 18:06,144.35
7/31/2010 18:06,200.01
7/31/2010 18:06,325.14
7/31/2010 18:06,143.11
7/31/2010 18:06,122.1
7/31/2010 18:06,182.46
7/31/2010 18:06,528.82
7/31/2010 18:06,298.64
7/31/2010 18:06,42.6
7/31/2010 18:06,100.1
7/31/2010 18:06,262.11
7/31/2010 18:07,396.82
7/31/2010 18:07,308.24
7/31/2010 18:07,202.64
7/31/2010 18:07,277.86
7/31/2010 18:07,314.52
7/31/2010 18:07,412.93
7/31/2010 18:07,198.32
7/31/2010 18:07,538.83
7/31/2010 18:07,548.76
7/31/2010 18:07,308.73
7/31/2010 18:08,300.1
7/31/2010 18:08,105.75
7/31/2010 18:08,350.62
7/31/2010 18:08,435.1
7/31/2010 18:08,50.44
7/31/2010 18:08,197.19
7/31/2010 18:08,473
7/31/2010 18:08,544.87
7/31/2010 18:08,230.42
7/31/2010 18:08,97.96
7/31/2010 18:08,532.37
7/31/2010 18:09,155.14
7/31/2010 18:09,125.7
7/31/2010 18:09,495.09
7/31/2010 18:09,121
7/31/2010 18:09,83.4
7/31/2010 18:09,474.62
7/31/2010 18:09,547.8
7/31/2010 18:09,280.91
7/31/2010 18:09,180
7/31/2010 18:09,381.82
7/31/2010 18:10,309.62
7/31/2010 18:10,341.18
7/31/2010 18:10,445.13
7/31/2010 18:10,380
7/31/2010 18:10,299.28
7/31/2010 18:10,288.36
7/31/2010 18:11,79.15
7/31/2010 18:11,146.16
7/31/2010 18:11,287
7/31/2010 18:11,347.99
7/31/2010 18:11,198.47
7/31/2010 18:11,146.1
7/31/2010 18:11,133
7/31/2010 18:11,160.07
7/31/2010 18:12,47.6
7/31/2010 18:12,29.2
7/31/2010 18:12,376.89
7/31/2010 18:12,203
7/31/2010 18:12,95.33
7/31/2010 18:12,490.05
7/31/2010 18:12,152.96
7/31/2010 18:12,336.83
7/31/2010 18:12,587.52
7/31/2010 18:13,310.11
7/31/2010 18:13,293.31
7/31/2010 18:13,182.37
7/31/2010 18:13,357.39
7/31/2010 18:13,486.52
7/31/2010 18:13,149.56
7/31/2010 18:13,81.05
7/31/2010 18:13,506.81
7/31/2010 18:13,161.6
7/31/2010 18:14,540.31
7/31/2010 18:14,115.98
7/31/2010 18:14,484.25
7/31/2010 18:14,154.3
7/31/2010 18:14,99.8
7/31/2010 18:14,106
7/31/2010 18:14,191
7/31/2010 18:14,172.77
7/31/2010 18:14,110.6
7/31/2010 18:14,145
7/31/2010 18:14,389.84
7/31/2010 18:14,514.23
7/31/2010 18:14,152.94
7/31/2010 18:14,225
7/31/2010 18:14,115.55
7/31/2010 18:15,391.6
7/31/2010 18:15,28.75
7/31/2010 18:15,57.6
7/31/2010 18:15,295.36
7/31/2010 18:15,100.1
7/31/2010 18:15,209.69
7/31/2010 18:15,492.36
7/31/2010 18:15,511.07
7/31/2010 18:15,65
7/31/2010 18:15,238
7/31/2010 18:15,301.91
7/31/2010 18:15,259.5
7/31/2010 18:15,62
7/31/2010 18:15,413.72
7/31/2010 18:15,365.54
7/31/2010 18:15,257.86
7/31/2010 18:16,480.08
7/31/2010 18:16,100.4
7/31/2010 18:16,425.67
7/31/2010 18:16,422.47
7/31/2010 18:16,313.7
7/31/2010 18:16,313.87
7/31/2010 18:16,582.61
7/31/2010 18:16,425.85
7/31/2010 18:16,319.9
7/31/2010 18:16,166
7/31/2010 18:16,285.91
7/31/2010 18:16,276.17
7/31/2010 18:16,59.5
7/31/2010 18:17,184.8
7/31/2010 18:17,218.04
7/31/2010 18:17,152.95
7/31/2010 18:17,751.84
7/31/2010 18:17,549.27
7/31/2010 18:18,86.98
7/31/2010 18:18,165.72
7/31/2010 18:18,27.1
7/31/2010 18:18,302.31
7/31/2010 18:18,585.58
7/31/2010 18:18,590.99
7/31/2010 18:18,184.93
7/31/2010 18:18,193.19
7/31/2010 18:18,258.81
7/31/2010 18:19,422.12
7/31/2010 18:19,482.63
7/31/2010 18:19,280.67
7/31/2010 18:19,152.6
7/31/2010 18:19,357.92
7/31/2010 18:19,340.94
7/31/2010 18:19,400.35
7/31/2010 18:19,0
7/31/2010 18:19,56.94
7/31/2010 18:20,325.9
7/31/2010 18:20,180.34
7/31/2010 18:20,663.98
7/31/2010 18:20,269.76
7/31/2010 18:20,186.71
7/31/2010 18:21,150.03
7/31/2010 18:21,208
7/31/2010 18:21,559.09
7/31/2010 18:21,195.98
7/31/2010 18:21,176.48
7/31/2010 18:21,255.08
7/31/2010 18:21,445.21
7/31/2010 18:21,151.77
7/31/2010 18:21,376.4
7/31/2010 18:21,213.81
7/31/2010 18:21,144.96
7/31/2010 18:21,599.64
7/31/2010 18:22,217.77
7/31/2010 18:22,36.5
7/31/2010 18:22,209.54
7/31/2010 18:22,99.5
7/31/2010 18:22,280.1
7/31/2010 18:22,244.92
7/31/2010 18:22,407.51
7/31/2010 18:22,418.73
7/31/2010 18:22,522.44
7/31/2010 18:23,154
7/31/2010 18:23,414.38
7/31/2010 18:23,135.01
7/31/2010 18:23,441.92
7/31/2010 18:23,144.5
7/31/2010 18:23,107.99
7/31/2010 18:23,50.26
7/31/2010 18:23,310.79
7/31/2010 18:23,494.09
7/31/2010 18:23,0
7/31/2010 18:23,532.5
7/31/2010 18:23,503.01
7/31/2010 18:23,73.04
7/31/2010 18:23,340.86
7/31/2010 18:23,70
7/31/2010 18:23,63.8
7/31/2010 18:23,424.33
7/31/2010 18:24,0
7/31/2010 18:24,288.01
7/31/2010 18:24,300.05
7/31/2010 18:24,538.19
7/31/2010 18:24,196.85
7/31/2010 18:24,422.02
